0.035,0.048159,0.052139,0.041771,0.015512,-0.021157,-0.058858,-0.088503,-0.10313,-0.10566,-0.10599,-0.11218,-0.1253,-0.13904,-0.14502,-0.13811,-0.1239,-0.11441,-0.11886,-0.13837,-0.1615,-0.17101,-0.158,-0.13081,-0.11142,-0.1178,-0.14416,-0.15902,-0.12417,-0.018997,0.14944,0.35889,0.58933,0.82124,1.0177,1.1146,1.0425,0.77609,0.36767,-0.069014,-0.41788,-0.62085,-0.69217,-0.68303,-0.63604,-0.565,-0.46927,-0.35887,-0.25798,-0.18943,-0.1593,-0.15541,-0.16166,-0.17048,-0.18137,-0.19399,-0.20375,-0.20465,-0.19653,-0.1856,-0.17901,-0.17959,-0.18611,-0.19462,-0.20139,-0.20657,-0.20891,-0.20708,-0.20229,-0.1974,-0.1951,-0.19485,-0.19548,-0.19512,-0.19399,-0.19693,-0.20563,-0.21543,-0.21923,-0.21221,-0.19791,-0.1867,-0.18613,-0.19468,-0.20348,-0.20443,-0.19876,-0.19488,-0.19891,-0.20877,-0.215,-0.20973,-0.19565,-0.18332,-0.18272,-0.19495,-0.21009,-0.21523,-0.20411,-0.18144,-0.16054,-0.15385,-0.16392,-0.18235,-0.19472,-0.1902,-0.16926,-0.14158,-0.11959,-0.11176,-0.11824,-0.13332,-0.14923,-0.15801,-0.15493,-0.14079,-0.12179,-0.10778,-0.10469,-0.10846,-0.10813,-0.093588,-0.065125,-0.03648,-0.023888,-0.034035,-0.059796,-0.084473,-0.094767,-0.089458,-0.076524,-0.06642,-0.064517,-0.068271,-0.072877,-0.075,-0.074652,-0.076968,-0.087847,-0.11047,-0.14319,-0.17679,-0.19849,-0.2003,-0.18432,-0.16368,-0.15437,-0.16374,-0.18732,-0.21352,-0.23284,-0.24522,-0.25652,-0.27072,-0.28639,-0.29761,-0.30023,-0.29686,-0.29396,-0.2964,-0.30307,-0.30688,-0.30149,-0.28711,-0.27076,-0.26218,-0.26548,-0.27487,-0.27961,-0.27164,-0.25244,-0.23252,-0.22152,-0.22098,-0.22442,-0.22387,-0.21862,-0.21495,-0.21811,-0.22726,-0.235,-0.23407,-0.22488,-0.21269,-0.20268,-0.19702,-0.19388,-0.19219,-0.19335,-0.19767,-0.20314,-0.20541,-0.20084,-0.19191,-0.18519,-0.18596,-0.19509,-0.2061,-0.20994,-0.2034,-0.19096,-0.18286,-0.18777,-0.20361,-0.21844,-0.21888,-0.2004,-0.17341,-0.1558,-0.1591,-0.18107,-0.20629,-0.21768,-0.20972,-0.18941,-0.17018,-0.16294,-0.16875,-0.18116,-0.19229,-0.19703,-0.1963,-0.19493,-0.19697,-0.20435,-0.215,-0.22394,-0.22759,-0.22355,-0.21167,-0.19529,-0.17936,-0.16984,-0.17113,-0.18162,-0.19487,-0.20388,-0.20557,-0.20391,-0.20479,-0.20925,-0.21396,-0.21483,-0.2131,-0.21656,-0.23024,-0.24986,-0.26379,-0.26132,-0.24295,-0.22057,-0.20696,-0.2068,-0.21407,-0.21894,-0.2179,-0.21485,-0.21605,-0.22498,-0.23838,-0.24992,-0.25523,-0.25335,-0.24664,-0.2382,-0.22972,-0.22215,-0.21595,-0.21186,-0.21152,-0.215,-0.21994,-0.22379,-0.22501,-0.22484,-0.2253,-0.22367,-0.21317,-0.1891,-0.15567,-0.12815,-0.12237,-0.14005,-0.16551,-0.17532,-0.15567,-0.11389,-0.070046,-0.0406,-0.028332,-0.023487,-0.016692,-0.0080414,-0.0037682,-0.0087744,-0.020879,-0.032778,-0.040149,-0.044448,-0.05033,-0.06112,-0.076048,-0.093954,-0.11224,-0.12942,-0.14636,-0.1598,-0.16836,-0.17484,-0.18203,-0.18905,-0.19162,-0.18669,-0.17538,-0.16595,-0.165,-0.16852,-0.16628,-0.15124,-0.12895,-0.1148,-0.11819,-0.13107,-0.13278,-0.10526,-0.042983,0.054325,0.19714,0.40558,0.68569,0.99979,1.2607,1.3671,1.2577,0.94586,0.51354,0.068212,-0.30291,-0.55503,-0.68303,-0.70538,-0.64981,-0.54769,-0.42955,-0.32034,-0.23633,-0.18246,-0.15467,-0.14518,-0.14561,-0.14972,-0.15385,-0.15475,-0.14987,-0.13948,-0.12834,-0.12435,-0.13238,-0.14764,-0.15541,-0.145,-0.11984,-0.093772,-0.085279,-0.097745,-0.11702,-0.12685,-0.12332,-0.11621,-0.11574,-0.12258,-0.12602,-0.11645,-0.098393,-0.085373,-0.086367,-0.097355,-0.10546,-0.10322,-0.096316,-0.096193,-0.10733,-0.12134,-0.1247,-0.1122,-0.091209,-0.074571,-0.069774,-0.074175,-0.080507,-0.084238,-0.084989,-0.083924,-0.080253,-0.07284,-0.063741,-0.056998,-0.054073,-0.051012,-0.041092
-0.017644,-0.023656,-0.025317,-0.024408,-0.022481,-0.017714,-0.0061108,0.014593,0.041557,0.066755,0.081853,0.084932,0.082659,0.085536,0.099502,0.12073,0.13903,0.14735,0.14828,0.15149,0.16393,0.18211,0.1943,0.19109,0.17409,0.155,0.14565,0.14865,0.15622,0.15737,0.14675,0.12644,0.1025,0.082082,0.066063,0.051604,0.038172,0.025062,0.013593,0.0053962,0.00069066,-0.0023143,-0.0052989,-0.006821,-0.0062878,-0.0042096,-0.0023256,-0.0033766,-0.0066556,-0.0068883,0.0008629,0.015666,0.02988,0.035053,0.033765,0.047495,0.11111,0.2561,0.48935,0.77992,1.0638,1.2639,1.3181,1.2016,0.93386,0.57011,0.18106,-0.16807,-0.43181,-0.58987,-0.645,-0.6164,-0.53269,-0.42395,-0.3151,-0.22207,-0.15089,-0.10027,-0.065921,-0.044119,-0.033314,-0.033373,-0.043062,-0.058555,-0.074154,-0.084581,-0.087454,-0.084522,-0.079638,-0.075679,-0.075778,-0.07923,-0.083204,-0.086779,-0.087598,-0.085653,-0.08437,-0.087457,-0.094168,-0.098139,-0.092471,-0.073455,-0.047155,-0.027874,-0.026582,-0.043252,-0.065771,-0.078862,-0.07563,-0.061044,-0.046695,-0.041058,-0.043971,-0.049359,-0.050765,-0.045,-0.032937,-0.017392,-0.0025162,0.0065594,0.0074156,0.003313,0.0028523,0.015062,0.040446,0.068254,0.084048,0.080586,0.065105,0.055062,0.0643,0.093322,0.12924,0.15494,0.16117,0.15024,0.1321,0.11807,0.11494,0.12334,0.1394,0.15657,0.16888,0.17462,0.17716,0.18294,0.19601,0.21381,0.22905,0.2358,0.23493,0.23346,0.23773,0.24721,0.25456,0.25188,0.23782,0.21848,0.20249,0.19503,0.195,0.19749,0.19792,0.19385,0.18527,0.17343,0.15978,0.14676,0.13738,0.13353,0.13449,0.13554,0.12973,0.11289,0.086777,0.059413,0.040857,0.034778,0.035499,0.032755,0.019823,0.00067609,-0.013094,-0.013442,-0.0032024,0.0049926,-0.0009275,-0.020905,-0.042892,-0.052602,-0.043866,-0.023679,-0.0059369,-0.00043231,-0.0077078,-0.019693,-0.026137,-0.021692,-0.0077475,0.009336,0.022274,0.027374,0.025714,0.0219,0.021077,0.025,0.031067,0.035018,0.034629,0.031999,0.031996,0.037996,0.049021,0.060751,0.069284,0.073699,0.075061,0.073614,0.067606,0.055887,0.041112,0.029189,0.024922,0.027152,0.028565,0.021825,0.0064513,-0.009885,-0.016636,-0.0087162,0.0091229,0.025802,0.031895,0.026223,0.01641,0.011859,0.015372,0.020439,0.016641,-0.00019934,-0.022342,-0.035465,-0.030621,-0.01263,0.0028834,0.0028043,-0.012702,-0.032032,-0.043431,-0.045172,-0.045,-0.050085,-0.0594,-0.065586,-0.063673,-0.057278,-0.055261,-0.063147,-0.078214,-0.092296,-0.09878,-0.096605,-0.088456,-0.077313,-0.065673,-0.057047,-0.056369,-0.066924,-0.086345,-0.10618,-0.11703,-0.11481,-0.10265,-0.087544,-0.075077,-0.0668,-0.062429,-0.061803,-0.064506,-0.06867,-0.069939,-0.06445,-0.053099,-0.041064,-0.033853,-0.03297,-0.034633,-0.034802,-0.033667,-0.034118,-0.036832,-0.037168,-0.028061,-0.0077164,0.016833,0.035,0.041836,0.042189,0.046576,0.061966,0.087075,0.11583,0.14297,0.16632,0.18422,0.19267,0.18809,0.17292,0.15752,0.15459,0.16894,0.19179,0.20566,0.19643,0.16378,0.12218,0.091021,0.082186,0.088856,0.091139,0.074496,0.038335,-0.0013207,-0.023957,-0.021745,-0.0056238,0.0052953,0.0019814,-0.0096786,-0.014947,-0.0047008,0.015038,0.03043,0.033451,0.027541,0.02202,0.020848,0.016933,0.00096694,-0.022298,-0.025,0.037201,0.20201,0.47224,0.80174,1.1038,1.282,1.2698,1.0585,0.69998,0.28434,-0.094661,-0.3704,-0.51877,-0.55556,-0.52018,-0.45475,-0.38677,-0.32352,-0.26035,-0.19421,-0.13202,-0.08748,-0.069114,-0.072208,-0.082502,-0.087714,-0.086244,-0.084845,-0.088155,-0.091473,-0.084088,-0.060371,-0.026697,-0.00022111,0.0053534,-0.010375,-0.037266,-0.058843,-0.065747,-0.061582,-0.05755,-0.062779,-0.07751,-0.095067,-0.105,-0.10127,-0.087584,-0.072424,-0.063627,-0.063218,-0.06575,-0.063437,-0.052263,-0.034647,-0.017484,-0.0065416,-0.0026966,-0.0030599,-0.0048432
-0.0089995,-0.019346,-0.037661,-0.060235,-0.0787,-0.085819,-0.080952,-0.070107,-0.061142,-0.057577,-0.056064,-0.050581,-0.039016,-0.026233,-0.021207,-0.029389,-0.046058,-0.057943,-0.052315,-0.02748,0.0038544,0.023413,0.021727,0.0060472,-0.0052417,0.0019832,0.025932,0.051412,0.063737,0.061229,0.055,0.057449,0.071059,0.087909,0.098142,0.09837,0.09246,0.085353,0.078325,0.070466,0.062138,0.055923,0.053845,0.054567,0.055023,0.054299,0.05403,0.055164,0.054481,0.046146,0.029029,0.010839,0.0029859,0.010558,0.026229,0.035327,0.028622,0.010726,-0.0040544,-0.0044977,0.0069056,0.015081,0.0048582,-0.026026,-0.064051,-0.088681,-0.08689,-0.062493,-0.032783,-0.016013,-0.019304,-0.035648,-0.052495,-0.063304,-0.071701,-0.085,-0.10343,-0.11671,-0.11261,-0.0892,-0.059014,-0.040143,-0.041779,-0.057629,-0.071831,-0.072222,-0.059212,-0.043104,-0.034321,-0.034799,-0.03702,-0.030893,-0.012009,0.014683,0.037401,0.045746,0.037008,0.016637,-0.0060818,-0.023959,-0.033806,-0.034048,-0.024143,-0.0072025,0.007344,0.006266,-0.017015,-0.054127,-0.085662,-0.094799,-0.081288,-0.061598,-0.053574,-0.061118,-0.072721,-0.074437,-0.064731,-0.055503,-0.059157,-0.076299,-0.095,-0.10197,-0.09496,-0.082904,-0.076566,-0.079829,-0.088278,-0.09491,-0.096158,-0.092162,-0.084789,-0.076712,-0.071555,-0.07366,-0.08416,-0.097018,-0.10213,-0.093101,-0.073943,-0.057882,-0.056326,-0.069659,-0.087853,-0.099558,-0.10236,-0.10355,-0.11071,-0.12362,-0.13428,-0.13461,-0.12531,-0.11443,-0.10936,-0.11143,-0.11607,-0.11932,-0.12226,-0.12781,-0.13608,-0.14342,-0.1456,-0.14233,-0.13628,-0.1288,-0.11855,-0.105,-0.093345,-0.093143,-0.10904,-0.13388,-0.15222,-0.15326,-0.14156,-0.13353,-0.14205,-0.16416,-0.18294,-0.18245,-0.16226,-0.13641,-0.12012,-0.11873,-0.12601,-0.13286,-0.13564,-0.13375,-0.12433,-0.10204,-0.064391,-0.019115,0.017657,0.032795,0.025312,0.0071894,-0.0057315,-0.0053469,0.0058803,0.019452,0.026667,0.022976,0.007434,-0.018029,-0.048972,-0.079006,-0.10018,-0.11086,-0.11621,-0.12303,-0.13739,-0.16007,-0.185,-0.20133,-0.20323,-0.19212,-0.17606,-0.16622,-0.16519,-0.16457,-0.15387,-0.1309,-0.10639,-0.095012,-0.09999,-0.10917,-0.10587,-0.081418,-0.033914,0.04801,0.19347,0.42817,0.73486,1.0309,1.1948,1.1336,0.84372,0.41583,-0.017376,-0.35341,-0.55795,-0.65233,-0.67538,-0.65241,-0.59237,-0.50277,-0.39868,-0.30065,-0.2252,-0.17707,-0.15103,-0.13812,-0.13068,-0.12585,-0.12466,-0.12852,-0.13682,-0.145,-0.14656,-0.13796,-0.12177,-0.10515,-0.09541,-0.097259,-0.1076,-0.12005,-0.13039,-0.13577,-0.13574,-0.13098,-0.12368,-0.11548,-0.10887,-0.10886,-0.11617,-0.12677,-0.13432,-0.13403,-0.1283,-0.12444,-0.1272,-0.13392,-0.13631,-0.12823,-0.11216,-0.096527,-0.087884,-0.085856,-0.08487,-0.081431,-0.077153,-0.074496,-0.071815,-0.063453,-0.04706,-0.029643,-0.023108,-0.032834,-0.05012,-0.056394,-0.038185,0.0014118,0.045,0.073186,0.077083,0.060889,0.034799,0.008435,-0.011252,-0.019296,-0.012487,0.0076295,0.032693,0.051945,0.059964,0.060721,0.064456,0.078464,0.099614,0.11644,0.11784,0.10171,0.077448,0.059637,0.058628,0.074989,0.099879,0.12083,0.12934,0.12511,0.11594,0.11267,0.12099,0.13589,0.1436,0.13057,0.094183,0.046821,0.0078577,-0.0099543,-0.0093502,-0.0048171,-0.008768,-0.021471,-0.033577,-0.037129,-0.034397,-0.035,-0.044524,-0.058054,-0.065621,-0.062881,-0.056244,-0.056254,-0.066412,-0.080257,-0.088826,-0.089296,-0.085889,-0.082397,-0.076765,-0.065826,-0.053405,-0.051049,-0.068227,-0.10005,-0.12782,-0.13427,-0.11904,-0.099649,-0.095692,-0.11113,-0.13116,-0.13589,-0.11812,-0.088576,-0.06551,-0.059407,-0.065472,-0.069473,-0.060468,-0.038891,-0.01566,-0.0038913,-0.0095102,-0.028152,-0.048911,-0.06161,-0.062989,-0.056583,-0.048078,-0.040889,-0.035,-0.029699,-0.025957,-0.025013,-0.026055,-0.026295,-0.023722,-0.02066,-0.02216,-0.03019
-0.040518,-0.045313,-0.040551,-0.030797,-0.025063,-0.028398,-0.037834,-0.045658,-0.047336,-0.045472,-0.045358,-0.048037,-0.048127,-0.039111,-0.020676,-0.00022742,0.01288,0.014198,0.0063404,-0.005008,-0.016103,-0.025513,-0.031477,-0.030904,-0.022101,-0.0084109,0.002552,0.0047422,-0.0016127,-0.011409,-0.020584,-0.0301,-0.042458,-0.054866,-0.058279,-0.045,-0.01833,0.0067508,0.014866,0.0031502,-0.016288,-0.027637,-0.02544,-0.017356,-0.014532,-0.019586,-0.024792,-0.022243,-0.012769,-0.0051973,-0.0072496,-0.017042,-0.025768,-0.027621,-0.025101,-0.02621,-0.035722,-0.049472,-0.058178,-0.055175,-0.040893,-0.021243,-0.0023398,0.013271,0.026145,0.036951,0.045461,0.051755,0.05787,0.068334,0.08779,0.11662,0.14902,0.17485,0.18546,0.17991,0.16614,0.15581,0.15634,0.16581,0.175,0.17479,0.162,0.14063,0.11735,0.096727,0.077458,0.054606,0.027454,-0.0016908,-0.027317,-0.04283,-0.049225,-0.053968,-0.064151,-0.077778,-0.08668,-0.083904,-0.070767,-0.058475,-0.054547,-0.053485,-0.044112,-0.024416,-0.0088339,-0.016721,-0.049347,-0.08132,-0.078839,-0.02575,0.069367,0.19364,0.3551,0.57709,0.8589,1.1401,1.3096,1.2656,0.98362,0.53777,0.060402,-0.32929,-0.57505,-0.68478,-0.69863,-0.655,-0.57716,-0.47958,-0.3757,-0.2803,-0.20656,-0.16165,-0.14518,-0.14969,-0.16193,-0.16786,-0.15938,-0.13818,-0.11384,-0.095809,-0.087095,-0.084462,-0.085434,-0.092123,-0.10811,-0.134,-0.15921,-0.16855,-0.15662,-0.1311,-0.10884,-0.10277,-0.11254,-0.1242,-0.12365,-0.1104,-0.094108,-0.085914,-0.089183,-0.09669,-0.099088,-0.092237,-0.078422,-0.062941,-0.049328,-0.038983,-0.033368,-0.034075,-0.041871,-0.054255,-0.065,-0.067714,-0.05906,-0.041274,-0.021766,-0.0083317,-0.0049314,-0.0096846,-0.014905,-0.012028,0.0030364,0.028034,0.055084,0.075467,0.084785,0.083986,0.078473,0.074812,0.077021,0.085922,0.099559,0.11456,0.1286,0.14089,0.15173,0.16193,0.17123,0.17872,0.18436,0.18957,0.19648,0.2056,0.21404,0.21724,0.21355,0.2068,0.20365,0.20746,0.21441,0.21657,0.20961,0.19711,0.18642,0.18064,0.17553,0.165,0.15029,0.14138,0.14732,0.16568,0.1823,0.18281,0.16575,0.14309,0.12748,0.12001,0.10956,0.085478,0.050057,0.016683,-0.0022253,-0.0058716,-0.0051275,-0.010863,-0.024488,-0.039199,-0.047262,-0.04702,-0.042644,-0.038273,-0.035522,-0.034357,-0.034385,-0.035006,-0.032969,-0.022971,-0.003605,0.018395,0.030015,0.020377,-0.0096558,-0.04706,-0.075452,-0.085373,-0.079369,-0.067342,-0.058073,-0.054962,-0.056597,-0.060506,-0.065,-0.06819,-0.068147,-0.063905,-0.057395,-0.053723,-0.057247,-0.067878,-0.080622,-0.088331,-0.086831,-0.077769,-0.067107,-0.061678,-0.064576,-0.072889,-0.081031,-0.085295,-0.086721,-0.090085,-0.097645,-0.10548,-0.10729,-0.10105,-0.093123,-0.092854,-0.10228,-0.1133,-0.11554,-0.10784,-0.10096,-0.10566,-0.11897,-0.12467,-0.10893,-0.077363,-0.054583,-0.063335,-0.10362,-0.15136,-0.17828,-0.17543,-0.15795,-0.14846,-0.15709,-0.175,-0.1854,-0.17949,-0.16101,-0.13984,-0.1229,-0.11098,-0.10252,-0.096826,-0.092726,-0.087415,-0.078007,-0.065325,-0.055552,-0.054721,-0.062305,-0.071342,-0.075123,-0.07482,-0.078115,-0.089061,-0.10113,-0.10155,-0.084599,-0.060112,-0.04562,-0.049876,-0.063361,-0.066138,-0.048233,-0.020431,-0.0047249,-0.014768,-0.043482,-0.070594,-0.081835,-0.078764,-0.072679,-0.070595,-0.06802,-0.056223,-0.033765,-0.0089859,0.0078911,0.013958,0.015,0.018497,0.02652,0.037131,0.049917,0.068433,0.097031,0.1343,0.17152,0.19837,0.20953,0.20703,0.1973,0.18582,0.17556,0.16822,0.16493,0.16511,0.16467,0.15706,0.13727,0.10567,0.070739,0.040458,0.017209,-0.00012472,-0.016523,-0.034749,-0.052926,-0.066536,-0.073528,-0.074919,-0.071838,-0.067388,-0.064486,-0.065128,-0.07065,-0.078061,-0.080018,-0.071002,-0.053564,-0.03813,-0.03443,-0.037619,-0.022642,0.045,0.19003,0.4108,0.67586,0.93297
1.1203,1.1786,1.068,0.78848,0.3941,-0.018881,-0.35202,-0.55032,-0.62218,-0.61672,-0.57923,-0.52413,-0.44318,-0.33533,-0.2246,-0.14497,-0.1121,-0.11184,-0.11632,-0.11116,-0.1047,-0.11147,-0.13253,-0.15327,-0.15941,-0.15225,-0.14478,-0.14504,-0.14721,-0.14363,-0.13608,-0.13684,-0.15484,-0.17772,-0.18149,-0.15561,-0.11858,-0.10347,-0.1268,-0.17299,-0.205,-0.19824,-0.16301,-0.13045,-0.1239,-0.14116,-0.16174,-0.16994,-0.16706,-0.16312,-0.16207,-0.15759,-0.14337,-0.12463,-0.11503,-0.12314,-0.14253,-0.15574,-0.15031,-0.12974,-0.11,-0.10578,-0.11743,-0.13057,-0.12838,-0.10518,-0.072198,-0.050141,-0.052906,-0.076245,-0.10037,-0.10446,-0.083692,-0.052518,-0.031537,-0.030474,-0.040882,-0.044994,-0.032098,-0.0058301,0.021696,0.041237,0.053146,0.063199,0.074461,0.085,0.091592,0.093892,0.095423,0.098965,0.10333,0.1053,0.10291,0.097501,0.092257,0.088669,0.085796,0.082337,0.078255,0.075124,0.074454,0.075245,0.074781,0.070497,0.061951,0.052062,0.04528,0.043994,0.046349,0.046687,0.039267,0.023008,0.0028567,-0.013537,-0.020807,-0.019348,-0.014751,-0.01323,-0.01788,-0.027815,-0.039591,-0.050151,-0.058168,-0.063208,-0.065118,-0.063809,-0.059839,-0.055561,-0.054273,-0.057876,-0.065,-0.070892,-0.070524,-0.06329,-0.054342,-0.051513,-0.058878,-0.072515,-0.083274,-0.084012,-0.075584,-0.066318,-0.064732,-0.072748,-0.084368,-0.090436,-0.086027,-0.073104,-0.058069,-0.0477,-0.044863,-0.047934,-0.05303,-0.055915,-0.054151,-0.047728,-0.038281,-0.029171,-0.02495,-0.02966,-0.044953,-0.066316,-0.082965,-0.084779,-0.07016,-0.049837,-0.040902,-0.052434,-0.077673,-0.10013,-0.10794,-0.10466,-0.10395,-0.11377,-0.12838,-0.135,-0.12845,-0.11788,-0.11537,-0.12112,-0.12224,-0.10751,-0.08329,-0.071414,-0.087901,-0.12578,-0.15991,-0.16945,-0.15733,-0.14526,-0.15031,-0.16979,-0.1863,-0.18752,-0.17899,-0.17473,-0.18012,-0.18609,-0.17982,-0.16028,-0.13961,-0.12864,-0.12516,-0.11689,-0.096449,-0.073125,-0.065215,-0.082583,-0.11792,-0.15263,-0.17345,-0.18187,-0.18799,-0.19865,-0.21134,-0.21823,-0.21557,-0.20678,-0.19821,-0.19245,-0.185,-0.16932,-0.14495,-0.12131,-0.11397,-0.13264,-0.16989,-0.20333,-0.2112,-0.19086,-0.163,-0.15326,-0.16733,-0.18441,-0.17663,-0.13788,-0.093005,-0.074794,-0.09163,-0.11898,-0.12169,-0.087451,-0.036678,0.00080763,0.014609,0.020816,0.041185,0.076277,0.1035,0.099807,0.064607,0.02282,0.0034993,0.015202,0.04148,0.055875,0.042921,0.0080562,-0.029716,-0.051976,-0.056136,-0.054569,-0.061878,-0.085753,-0.11911,-0.145,-0.14977,-0.13397,-0.11071,-0.09506,-0.096456,-0.11138,-0.12784,-0.13561,-0.13053,-0.11571,-0.098715,-0.086358,-0.081977,-0.084709,-0.087522,-0.075601,-0.025763,0.087626,0.27724,0.52729,0.78887,0.99363,1.0823,1.0284,0.84391,0.56627,0.24112,-0.086177,-0.3706,-0.57222,-0.6678,-0.66344,-0.59384,-0.50175,-0.41471,-0.33724,-0.26184,-0.18806,-0.12945,-0.1022,-0.11008,-0.13906,-0.16681,-0.17879,-0.175,-0.16481,-0.15737,-0.15482,-0.15335,-0.14902,-0.14283,-0.13723,-0.13474,-0.13651,-0.1384,-0.1363,-0.12946,-0.12094,-0.11519,-0.1145,-0.11932,-0.12566,-0.13011,-0.13319,-0.13568,-0.13759,-0.13709,-0.13133,-0.12039,-0.10819,-0.10001,-0.099195,-0.10421,-0.1097,-0.11055,-0.10442,-0.093189,-0.081613,-0.073296,-0.068951,-0.066561,-0.063418,-0.059129,-0.055609,-0.055145,-0.058588,-0.064028,-0.068172,-0.068705,-0.065,-0.058219,-0.050603,-0.043832,-0.038926,-0.036101,-0.034339,-0.032156,-0.027908,-0.020111,-0.009072,0.002519,0.010421,0.01104,0.0054288,0.00028596,0.0033419,0.017209,0.035525,0.046247,0.042218,0.027952,0.016249,0.01756,0.030409,0.043017,0.045069,0.0365,0.025997,0.021151,0.019925,0.014425,0.0010057,-0.015603,-0.02703,-0.030649,-0.032358,-0.037976,-0.045332,-0.046845,-0.039761,-0.033205,-0.041271,-0.067403,-0.098332
-0.115,-0.1106,-0.097916,-0.096002,-0.11059,-0.12919,-0.13512,-0.12576,-0.11544,-0.11937,-0.13702,-0.1531,-0.15415,-0.14296,-0.13506,-0.14123,-0.15629,-0.16537,-0.16032,-0.14889,-0.14529,-0.15403,-0.16438,-0.1607,-0.13887,-0.11158,-0.097079,-0.10357,-0.12261,-0.13647,-0.13304,-0.11349,-0.089744,-0.075504,-0.076588,-0.088658,-0.10141,-0.10502,-0.096477,-0.080822,-0.067152,-0.063559,-0.072271,-0.088709,-0.10531,-0.115,-0.11424,-0.10506,-0.092702,-0.083429,-0.081883,-0.087856,-0.097024,-0.10383,-0.10461,-0.10045,-0.09575,-0.094049,-0.095347,-0.095196,-0.087795,-0.071878,-0.052736,-0.040313,-0.043384,-0.062012,-0.086302,-0.10271,-0.10304,-0.090635,-0.077414,-0.073831,-0.081615,-0.093675,-0.10092,-0.10019,-0.094597,-0.089004,-0.08602,-0.084691,-0.083689,-0.083855,-0.086366,-0.090671,-0.094314,-0.095084,-0.094073,-0.094546,-0.098081,-0.10289,-0.105,-0.10229,-0.097367,-0.094861,-0.097119,-0.10232,-0.10578,-0.10424,-0.098234,-0.090974,-0.085959,-0.084743,-0.086729,-0.09062,-0.094771,-0.097535,-0.097592,-0.094465,-0.089692,-0.085967,-0.085012,-0.086163,-0.08632,-0.082535,-0.074966,-0.066896,-0.062793,-0.065466,-0.073768,-0.083191,-0.088231,-0.084455,-0.07073,-0.050546,-0.03028,-0.016569,-0.013085,-0.017406,-0.022202,-0.019259,-0.0036799,0.022329,0.050351,0.070921,0.078421,0.075,0.069207,0.069126,0.076908,0.086804,0.089446,0.080326,0.063687,0.048908,0.042364,0.041602,0.037635,0.020721,-0.0094526,-0.043058,-0.071098,-0.087899,-0.095713,-0.10197,-0.11345,-0.13043,-0.14611,-0.15443,-0.15307,-0.14542,-0.13731,-0.12925,-0.11673,-0.097624,-0.07849,-0.072404,-0.08635,-0.10937,-0.11589,-0.0819,0.0018731,0.13221,0.30745,0.5315,0.79473,1.0478,1.2,1.1586,0.88976,0.45236,-0.025,-0.4104,-0.63232,-0.69754,-0.66233,-0.5866,-0.50416,-0.42296,-0.341,-0.25962,-0.18725,-0.13432,-0.10685,-0.10336,-0.11417,-0.12521,-0.12541,-0.11296,-0.09669,-0.089926,-0.09991,-0.12163,-0.14087,-0.14438,-0.12678,-0.095351,-0.065353,-0.046986,-0.044325,-0.053964,-0.067191,-0.075188,-0.07336,-0.063954,-0.052143,-0.045622,-0.049381,-0.059743,-0.066855,-0.061089,-0.041395,-0.018226,-0.0055086,-0.0094112,-0.02358,-0.035,-0.036008,-0.029745,-0.024336,-0.023252,-0.020933,-0.0092156,0.012699,0.036635,0.052495,0.056966,0.055425,0.054566,0.055649,0.055161,0.050699,0.045542,0.045342,0.050728,0.055651,0.053277,0.043679,0.035436,0.037835,0.052021,0.070182,0.082399,0.085451,0.084885,0.088809,0.10053,0.11592,0.12711,0.12904,0.12306,0.11543,0.11287,0.11837,0.12985,0.14169,0.14829,0.14678,0.13743,0.12297,0.10736,0.095,0.090211,0.095176,0.10765,0.12093,0.12695,0.12189,0.10944,0.097917,0.093622,0.095606,0.096119,0.087517,0.068845,0.04633,0.028452,0.019082,0.014411,0.0068138,-0.0092332,-0.03284,-0.056648,-0.072045,-0.074822,-0.067383,-0.057349,-0.052349,-0.055285,-0.063809,-0.072297,-0.076097,-0.074825,-0.071826,-0.071655,-0.076744,-0.08524,-0.092725,-0.095467,-0.092653,-0.087032,-0.082256,-0.080723,-0.083841,-0.091945,-0.10382,-0.115,-0.11742,-0.10492,-0.079772,-0.054803,-0.04697,-0.064134,-0.0976,-0.12763,-0.13761,-0.12667,-0.10865,-0.098405,-0.099896,-0.10485,-0.10265,-0.092545,-0.084544,-0.09041,-0.11357,-0.1445,-0.16727,-0.17079,-0.15543,-0.13256,-0.11684,-0.11645,-0.12896,-0.14364,-0.14882,-0.14049,-0.1239,-0.10953,-0.10704,-0.11927,-0.14163,-0.16511,-0.17965,-0.17875,-0.16314,-0.14096,-0.12476,-0.1235,-0.13548,-0.14993,-0.155,-0.14704,-0.13337,-0.12373,-0.12084,-0.11905,-0.11097,-0.097027,-0.08626,-0.087046,-0.098966,-0.11262,-0.11791,-0.11334,-0.10542,-0.10101,-0.10201,-0.10544,-0.10944,-0.11666,-0.12954,-0.14507,-0.15485,-0.15143,-0.13623,-0.11905,-0.10967,-0.1104,-0.11468,-0.11391,-0.10559,-0.094354,-0.087655,-0.08945,-0.097149,-0.10465,-0.1068,-0.10239,-0.094407,-0.086993
